step_number,time_in_days,soil_temperature_in_Celsius,sucrose_input_rate
4231,176.2916681,18.91519683,2.62E-11
4232,176.3333347,18.93854697,2.61E-11
4233,176.3750014,18.96189711,2.61E-11
4234,176.4166681,18.98524725,2.60E-11
4235,176.4583347,19.00859739,2.59E-11
4236,176.5000014,19.03194754,2.58E-11
4237,176.5416681,19.05529768,2.58E-11
4238,176.5833347,19.07864782,2.57E-11
4239,176.6250014,19.10199796,2.56E-11
4240,176.6666681,19.1253481,2.56E-11
4241,176.7083347,19.14869824,2.55E-11
4242,176.7500014,19.17204838,2.54E-11
4243,176.7916681,19.19539853,2.54E-11
4244,176.8333347,19.21874867,2.53E-11
4245,176.8750014,19.24209881,2.52E-11
4246,176.9166681,19.26544895,2.51E-11
4247,176.9583347,19.28879909,2.51E-11
4248,177.0000014,19.31214882,2.50E-11
4249,177.0416681,19.32323929,2.49E-11
4250,177.0833347,19.33432976,2.49E-11
4251,177.1250014,19.34542023,2.48E-11
4252,177.1666681,19.35651071,2.47E-11
4253,177.2083348,19.36760118,2.47E-11
4254,177.2500014,19.37869165,2.46E-11
4255,177.2916681,19.38978213,2.46E-11
4256,177.3333348,19.4008726,2.45E-11
4257,177.3750014,19.41196307,2.44E-11
4258,177.4166681,19.42305354,2.44E-11
4259,177.4583348,19.43414402,2.43E-11
4260,177.5000014,19.44523449,2.42E-11
4261,177.5416681,19.45632496,2.42E-11
4262,177.5833348,19.46741543,2.41E-11
4263,177.6250014,19.47850591,2.41E-11
4264,177.6666681,19.48959638,2.40E-11
4265,177.7083348,19.50068685,2.39E-11
4266,177.7500014,19.51177732,2.39E-11
4267,177.7916681,19.5228678,2.38E-11
4268,177.8333348,19.53395827,2.37E-11
4269,177.8750014,19.54504874,2.37E-11
4270,177.9166681,19.55613921,2.36E-11
4271,177.9583348,19.56722969,2.36E-11
4272,178.0000014,19.57832072,2.35E-11
4273,178.0416681,19.60595662,2.34E-11
4274,178.0833348,19.63359252,2.34E-11
4275,178.1250014,19.66122841,2.33E-11
4276,178.1666681,19.68886431,2.32E-11
4277,178.2083348,19.7165002,2.32E-11
4278,178.2500014,19.7441361,2.31E-11
4279,178.2916681,19.771772,2.31E-11
4280,178.3333348,19.79940789,2.30E-11
4281,178.3750014,19.82704379,2.29E-11
4282,178.4166681,19.85467969,2.29E-11
4283,178.4583348,19.88231558,2.28E-11
4284,178.5000014,19.90995148,2.27E-11
4285,178.5416681,19.93758737,2.27E-11
4286,178.5833348,19.96522327,2.26E-11
4287,178.6250014,19.99285917,2.26E-11
4288,178.6666681,20.02049506,2.25E-11
4289,178.7083348,20.04813096,2.24E-11
4290,178.7500014,20.07576685,2.24E-11
4291,178.7916681,20.10340275,2.23E-11
4292,178.8333348,20.13103865,2.22E-11
4293,178.8750014,20.15867454,2.22E-11
4294,178.9166681,20.18631044,2.21E-11
4295,178.9583348,20.21394633,2.21E-11
4296,179.0000014,20.24158223,2.20E-11
4297,179.0416681,20.26921813,2.19E-11
4298,179.0833348,20.29685402,2.19E-11
4299,179.1250014,20.32448992,2.18E-11
4300,179.1666681,20.35212581,2.18E-11
4301,179.2083348,20.37976171,2.17E-11
4302,179.2500014,20.4073976,2.16E-11
4303,179.2916681,20.4350335,2.16E-11
4304,179.3333348,20.46266939,2.15E-11
4305,179.3750014,20.49030529,2.15E-11
4306,179.4166681,20.51794119,2.14E-11
4307,179.4583348,20.54557708,2.14E-11
4308,179.5000014,20.57321298,2.13E-11
4309,179.5416681,20.60084887,2.12E-11
4310,179.5833348,20.62848477,2.12E-11
4311,179.6250014,20.65612066,2.11E-11
4312,179.6666681,20.68375656,2.11E-11
4313,179.7083348,20.71139246,2.10E-11
4314,179.7500014,20.73902835,2.09E-11
4315,179.7916681,20.76666425,2.09E-11
4316,179.8333348,20.79430014,2.08E-11
4317,179.8750014,20.82193604,2.08E-11
4318,179.9166681,20.84957193,2.07E-11
4319,179.9583348,20.87720783,2.07E-11
